Movie,Director,Runningtime,Year,User-1,User-2,User-3,User-4,User-5,User-6,User-7,User-8,User-9,User-10,User-11,User-12,User-13,User-14,User-15,User-16,User-17,User-18,User-19,User-20
Peter Pan & Wendy,David Lowery,106 min,2023,3,3,1,4,0,4,0,1,1,5,2,3,5,0,1,4,2,4,3,3
Puss in Boots: The Last Wish,"Joel Crawford, Januel Mercado",102 min,2022,5,1,2,2,2,5,0,5,2,3,0,1,4,4,2,3,3,2,2,0
Your Place or Mine,Aline Brosh McKenna,109 min,2023,3,5,4,2,5,2,0,5,5,0,1,0,0,3,3,4,2,4,3,0
The Little Mermaid,Rob Marshall,135 min,2023,3,0,0,1,1,5,5,0,4,2,2,5,3,0,5,1,4,1,0,2
Somebody I Used to Know,Dave Franco,106 min,2023,0,0,0,1,4,0,2,1,4,1,0,5,4,3,1,1,4,3,5,5
Titanic,James Cameron,194 min,1997,5,4,1,0,4,0,1,1,1,5,2,5,5,0,5,0,0,4,0,5
The Super Mario Bros. Movie,"Aaron Horvath, Michael Jelenic",92 min,2023,0,1,1,3,5,3,1,0,3,5,2,0,1,2,1,2,3,1,3,0
You People,Kenya Barris,117 min,2023,4,3,1,5,5,3,5,0,1,2,1,5,5,1,2,4,2,3,4,3
Empire of Light,Sam Mendes,115 min,2022,0,1,5,4,3,1,3,1,0,4,4,0,2,0,4,0,2,4,5,5
Spin Me Round,Jeff Baena,104 min,2022,2,5,3,4,1,5,3,4,1,0,3,1,3,2,2,3,5,1,5,0
Love,Gaspar Noé,135 min,2015,5,5,2,0,5,1,3,5,3,1,4,4,5,2,0,2,1,4,2,3
Where the Crawdads Sing,Olivia Newman,125 min,2022,2,0,5,3,5,3,1,5,2,3,2,3,2,4,2,1,5,1,5,1
What's Love Got to Do with It?,Shekhar Kapur,108 min,2022,1,2,1,5,4,0,0,1,5,4,2,4,3,1,1,0,4,1,0,4
Thor: Love and Thunder,Taika Waititi,118 min,2022,5,2,5,5,1,4,3,3,5,4,2,4,0,2,1,5,4,5,1,2
Shotgun Wedding,Jason Moore,100 min,2022,5,2,3,0,0,1,5,0,3,0,3,0,0,0,1,5,5,1,5,3
Emily,Frances O'Connor,130 min,2022,2,3,5,1,4,5,3,1,4,2,2,3,0,4,2,1,0,4,4,1
Blonde,Andrew Dominik,167 min,2022,5,2,2,4,0,0,2,2,2,5,3,2,0,1,3,2,4,2,0,2
Barbie,Greta Gerwig,114 min,2023,2,3,0,5,3,0,0,1,2,5,5,1,5,5,2,5,4,2,3,1
Good Will Hunting,Gus Van Sant,126 min,1997,1,0,0,0,4,4,0,1,3,3,0,4,3,3,0,0,3,1,0,1
Forrest Gump,Robert Zemeckis,142 min,1994,0,4,2,3,3,2,0,2,4,4,0,0,4,2,4,1,2,0,4,5
Grease,Randal Kleiser,110 min,1978,3,4,1,1,0,1,3,1,2,0,5,3,4,1,5,1,2,1,0,5
Teen Wolf: The Movie,Russell Mulcahy,140 min,2023,0,1,0,1,4,5,0,1,2,0,2,0,3,1,0,5,4,5,3,1
Fifty Shades of Grey,Sam Taylor-Johnson,125 min,2015,3,1,0,1,4,3,4,4,1,0,4,2,3,4,2,4,4,3,4,0
Bones and All,Luca Guadagnino,131 min,2022,0,5,3,1,0,1,3,4,0,2,1,4,2,4,5,2,0,4,1,1
The Parent Trap,Nancy Meyers,128 min,1998,3,0,5,3,3,1,4,2,4,0,5,2,2,4,2,2,2,3,5,4
Peter Pan,P.J. Hogan,113 min,2003,1,3,3,2,2,1,4,1,4,2,3,1,5,1,5,5,5,3,3,1
Ticket to Paradise,Ol Parker,104 min,2022,3,1,5,2,0,1,5,2,0,2,5,2,4,2,1,5,1,0,0,4
The Great Gatsby,Baz Luhrmann,143 min,2013,3,5,4,4,2,0,5,0,4,3,2,5,1,5,2,5,1,2,0,4
Decision to Leave,Park Chan-wook,139 min,2022,1,1,5,0,2,1,0,0,3,5,4,0,5,2,5,4,1,2,4,1
Little Women,Greta Gerwig,135 min,2019,3,2,3,0,1,1,2,4,5,3,3,0,2,1,1,0,0,2,0,5
La La Land,Damien Chazelle,128 min,2016,3,3,1,3,4,0,1,2,3,5,3,4,3,2,5,2,1,0,5,5
This Is 40,Judd Apatow,134 min,2012,4,0,2,2,1,0,4,1,5,4,1,4,5,3,2,2,1,1,3,0
Tonight You're Sleeping with Me,Robert Wichrowski,92 min,2023,1,4,4,3,1,5,2,1,4,4,5,5,4,0,0,3,5,2,5,1
Eternal Sunshine of the Spotless Mind,Michel Gondry,108 min,2004,3,3,1,2,3,5,2,2,2,4,1,0,1,1,4,5,5,2,5,1
Pride & Prejudice,Joe Wright,129 min,2005,5,1,2,2,3,0,5,5,2,2,2,1,0,2,4,1,1,1,5,0
The Princess Bride,Rob Reiner,98 min,1987,2,1,4,4,1,3,0,3,1,5,5,2,1,0,3,5,2,0,0,3
The Lost City,"Aaron Nee, Adam Nee",112 min,2022,3,3,1,1,5,1,4,2,4,2,3,1,4,4,2,2,4,1,3,0
Clueless,Amy Heckerling,97 min,1995,1,3,5,3,2,5,5,0,2,5,2,1,4,0,5,2,3,5,5,4
Past Lives,Celine Song,106 min,2023,4,2,1,1,5,1,4,4,5,3,3,3,3,4,1,2,0,2,1,4
Puss in Boots,Chris Miller,90 min,2011,0,5,5,2,4,2,1,3,4,5,3,1,1,3,1,3,0,3,0,5
The Dreamers,Bernardo Bertolucci,115 min,2003,5,4,2,1,1,0,1,0,3,3,5,1,0,3,0,1,5,2,1,2
Scott Pilgrim vs. the World,Edgar Wright,112 min,2010,2,2,3,5,5,1,3,2,3,2,5,1,1,0,5,2,5,4,3,1
Maybe I Do,Michael Jacobs,95 min,2023,0,4,4,4,1,3,5,1,0,3,0,3,4,1,1,2,3,4,1,3
Sixteen Candles,John Hughes,93 min,1984,4,0,5,5,1,4,3,1,5,5,1,1,0,1,2,2,4,1,1,0
A Man Called Ove,Hannes Holm,116 min,2015,3,4,5,0,1,3,4,2,3,5,4,0,4,0,2,5,5,2,0,0
Lady Chatterley's Lover,Laure de Clermont-Tonnerre,126 min,2022,2,3,4,5,1,1,4,0,0,2,5,3,1,5,5,2,1,0,5,3
Breakfast at Tiffany's,Blake Edwards,115 min,1961,2,3,1,2,5,3,1,5,1,0,5,1,3,1,3,0,4,1,0,4
Call Me by Your Name,Luca Guadagnino,132 min,2017,0,3,1,1,4,2,5,2,4,1,4,4,5,5,2,5,4,3,4,0
True Romance,Tony Scott,119 min,1993,4,4,2,4,5,3,2,1,5,5,5,2,5,5,4,2,1,1,5,4
The Notebook,Nick Cassavetes,123 min,2004,1,1,4,4,0,0,2,5,0,2,0,3,1,2,2,0,4,0,5,2
Twilight,Catherine Hardwicke,122 min,2008,4,4,2,2,4,3,1,5,4,4,0,3,5,4,3,3,5,3,3,2
365 Days,"Barbara Bialowas,Tomasz Mandes",114 min,2020,2,5,3,3,1,3,0,2,5,1,2,5,2,1,5,3,0,2,2,0
Licorice Pizza,Paul Thomas Anderson,133 min,2021,4,1,3,5,3,3,0,0,0,1,4,4,4,1,4,3,3,2,1,3
About Time,Richard Curtis,123 min,2013,2,1,0,0,2,4,1,2,3,1,4,0,1,0,1,1,4,1,0,5
Legally Blonde,Robert Luketic,96 min,2001,4,2,1,4,1,0,1,4,4,2,2,5,1,3,0,0,1,4,5,1
Her,Spike Jonze,126 min,2013,0,2,5,1,3,4,2,0,0,5,3,0,5,0,2,3,5,3,1,2
Stardust,Matthew Vaughn,127 min,2007,3,0,4,5,4,1,1,4,3,1,5,5,0,5,3,3,5,5,5,2
West Side Story,"Jerome Robbins, Robert Wise",153 min,1961,1,5,1,2,3,1,1,0,5,1,0,5,1,3,5,3,5,0,1,4
Practical Magic,Griffin Dunne,104 min,1998,0,2,1,3,5,2,0,0,2,1,4,3,2,2,4,2,5,2,1,2
The Lobster,Yorgos Lanthimos,119 min,2015,2,0,2,5,1,4,0,5,4,0,4,3,5,3,1,2,3,2,4,0
Romeo + Juliet,Baz Luhrmann,120 min,1996,1,0,0,2,1,2,1,3,3,5,5,4,4,0,3,5,0,0,3,4
Bridesmaids,Paul Feig,125 min,2011,2,3,1,4,0,0,4,3,2,3,5,1,1,2,1,5,0,5,0,4
Lolita,Adrian Lyne,137 min,1997,0,4,2,0,5,2,2,4,4,4,5,3,0,3,4,4,3,5,5,1
Pretty Woman,Garry Marshall,119 min,1990,4,3,1,0,0,1,1,3,1,1,5,2,3,3,2,3,1,5,5,1
Just Go with It,Dennis Dugan,117 min,2011,1,3,5,0,2,1,0,1,1,3,4,5,1,3,0,5,3,0,3,5
The Shape of Water,Guillermo del Toro,123 min,2017,5,0,4,5,4,0,5,5,5,2,4,3,3,2,0,0,4,0,2,0
Pitch Perfect,Jason Moore,112 min,2012,1,3,0,2,2,3,5,3,4,2,2,1,2,3,2,0,0,1,4,4
Three Thousand Years of Longing,George Miller,108 min,2022,2,5,4,4,4,3,0,2,3,1,5,4,4,1,2,3,5,5,1,1
10 Things I Hate About You,Gil Junger,97 min,1999,2,3,5,3,1,5,1,4,5,4,4,3,0,2,1,1,3,5,5,3
Les Misérables,Tom Hooper,158 min,2012,1,5,4,1,2,0,2,5,4,5,3,5,2,5,2,0,3,0,1,3
Steel Magnolias,Herbert Ross,117 min,1989,0,2,3,4,0,2,2,5,2,4,4,5,2,3,1,3,2,0,1,0
The French Dispatch,Wes Anderson,107 min,2021,1,4,4,0,1,4,2,4,0,3,0,5,0,3,4,5,0,2,2,0
Dirty Dancing,Emile Ardolino,100 min,1987,3,0,0,1,4,4,4,2,3,2,2,5,4,2,0,0,4,0,4,4
Life Is Beautiful,Roberto Benigni,116 min,1997,0,2,4,3,0,2,5,4,4,1,2,4,1,5,1,4,5,0,4,3
The Handmaiden,Park Chan-wook,145 min,2016,0,1,5,1,3,2,1,5,4,0,2,5,0,4,2,2,3,5,4,0
After,Jenny Gage,105 min,2019,4,2,5,4,0,5,1,3,4,2,1,5,5,1,3,2,4,1,4,1
West Side Story,Steven Spielberg,156 min,2021,4,2,3,2,2,0,3,3,3,0,0,0,4,1,3,1,4,1,2,1
Willow,Ron Howard,126 min,1988,3,5,1,1,0,2,2,2,1,3,4,0,4,0,4,1,0,1,0,4
The King,David Michôd,140 min,2019,5,1,2,1,0,4,5,3,0,1,4,1,0,5,0,3,0,4,0,2
